txn_id,borrower_id,period,date,vendor,category,memo,amount_usd_000,one_time,acquisition_related
T1259,cascade,Q4-2025,2025-11-26,Atlas Fuel Co,Utilities,Recurring operating expense,214.4,0,0
T1260,cascade,Q4-2025,2025-11-07,Harbor Insurance,Insurance,Recurring operating expense,927.0,0,0
T1261,cascade,Q4-2025,2025-11-24,Atlas Fuel Co,Fuel,Recurring operating expense,237.1,0,0
T1262,cascade,Q4-2025,2025-11-27,MetroPayroll,Maintenance,Recurring operating expense,396.3,0,0
T1263,cascade,Q4-2025,2025-11-07,MetroPayroll,Leasing,Recurring operating expense,687.0,0,0
T1264,cascade,Q4-2025,2025-11-19,Interstate Freight,Insurance,Recurring operating expense,561.0,0,0
T1265,cascade,Q4-2025,2025-11-22,Interstate Freight,Fuel,Recurring operating expense,699.0,0,0
T1266,cascade,Q4-2025,2025-11-04,CityPower Utilities,Payroll,Recurring operating expense,803.2,0,0
T1267,cascade,Q4-2025,2025-11-24,CityPower Utilities,Fuel,Recurring operating expense,238.8,0,0
T1268,cascade,Q4-2025,2025-11-10,OfficeWorks,Utilities,Recurring operating expense,702.5,0,0
T1269,cascade,Q4-2025,2025-11-03,TransFleet Leasing,Leasing,Recurring operating expense,385.5,0,0
T1270,cascade,Q4-2025,2025-11-02,OfficeWorks,Terminal Fees,Recurring operating expense,593.8,0,0
T1271,cascade,Q4-2025,2025-11-11,CityPower Utilities,Payroll,Recurring operating expense,654.9,0,0
T1272,cascade,Q4-2025,2025-11-11,Harbor Insurance,Fuel,Recurring operating expense,549.8,0,0
T1273,cascade,Q4-2025,2025-11-24,Harbor Insurance,Terminal Fees,Recurring operating expense,255.5,0,0
T1274,cascade,Q4-2025,2025-11-08,PortSide Terminals,Fuel,Recurring operating expense,625.4,0,0
T1275,cascade,Q4-2025,2025-11-04,Harbor Insurance,Fuel,Recurring operating expense,559.3,0,0
T1276,cascade,Q4-2025,2025-11-12,CityPower Utilities,Maintenance,Recurring operating expense,80.0,0,0
T1277,cascade,Q4-2025,2025-11-17,MetroPayroll,Terminal Fees,Recurring operating expense,546.0,0,0
T1278,cascade,Q4-2025,2025-11-02,PortSide Terminals,Leasing,Recurring operating expense,798.2,0,0
T1279,cascade,Q4-2025,2025-11-18,PortSide Terminals,Fuel,Recurring operating expense,830.2,0,0
T1280,cascade,Q4-2025,2025-11-11,PortSide Terminals,Utilities,Recurring operating expense,410.6,0,0
T1281,cascade,Q4-2025,2025-11-08,OfficeWorks,Payroll,Recurring operating expense,848.3,0,0
T1282,cascade,Q4-2025,2025-11-27,CityPower Utilities,Payroll,Recurring operating expense,432.9,0,0
T1283,cascade,Q4-2025,2025-10-15,Anchor customer: Vertex Retail,Revenue — Lost Contract,Termination of Vertex master supply agreement (~28% of revenue),-58000.0,0,0
T1284,northwind,Q1-2025,2025-02-17,TransFleet Leasing,Payroll,Recurring operating expense,351.6,0,0
T1285,northwind,Q1-2025,2025-02-02,TransFleet Leasing,Leasing,Recurring operating expense,695.3,0,0
T1286,northwind,Q1-2025,2025-02-05,Interstate Freight,Fuel,Recurring operating expense,256.9,0,0
T1287,northwind,Q1-2025,2025-02-21,MetroPayroll,Leasing,Recurring operating expense,223.5,0,0
T1288,northwind,Q1-2025,2025-02-01,Atlas Fuel Co,Leasing,Recurring operating expense,662.8,0,0
T1289,northwind,Q1-2025,2025-02-10,MetroPayroll,Fuel,Recurring operating expense,172.3,0,0
T1290,northwind,Q1-2025,2025-02-19,CityPower Utilities,Fuel,Recurring operating expense,332.6,0,0
T1291,northwind,Q1-2025,2025-02-10,TransFleet Leasing,Utilities,Recurring operating expense,579.4,0,0
T1292,northwind,Q1-2025,2025-02-14,MetroPayroll,Insurance,Recurring operating expense,845.7,0,0
T1293,northwind,Q1-2025,2025-02-19,TransFleet Leasing,Leasing,Recurring operating expense,856.6,0,0
T1294,northwind,Q1-2025,2025-02-14,Harbor Insurance,Maintenance,Recurring operating expense,85.3,0,0
T1295,northwind,Q1-2025,2025-02-19,Harbor Insurance,Insurance,Recurring operating expense,101.6,0,0
T1296,northwind,Q1-2025,2025-02-25,PortSide Terminals,Insurance,Recurring operating expense,117.3,0,0
T1297,northwind,Q1-2025,2025-02-13,MetroPayroll,Payroll,Recurring operating expense,481.2,0,0
T1298,northwind,Q1-2025,2025-02-10,PortSide Terminals,Terminal Fees,Recurring operating expense,912.5,0,0
T1299,northwind,Q1-2025,2025-02-20,TransFleet Leasing,Utilities,Recurring operating expense,256.8,0,0
T1300,northwind,Q1-2025,2025-02-27,PortSide Terminals,Insurance,Recurring operating expense,242.4,0,0
T1301,northwind,Q1-2025,2025-02-15,Interstate Freight,Fuel,Recurring operating expense,309.1,0,0
T1302,northwind,Q1-2025,2025-02-05,MetroPayroll,Insurance,Recurring operating expense,202.4,0,0
T1303,northwind,Q1-2025,2025-02-05,CityPower Utilities,Fuel,Recurring operating expense,680.3,0,0
T1304,northwind,Q1-2025,2025-02-04,CityPower Utilities,Utilities,Recurring operating expense,318.7,0,0
T1305,northwind,Q1-2025,2025-02-25,Interstate Freight,Leasing,Recurring operating expense,697.8,0,0
T1306,northwind,Q1-2025,2025-02-21,Harbor Insurance,Terminal Fees,Recurring operating expense,619.6,0,0
T1307,northwind,Q1-2025,2025-02-18,Interstate Freight,Leasing,Recurring operating expense,813.5,0,0
T1308,northwind,Q1-2025,2025-02-24,PortSide Terminals,Leasing,Recurring operating expense,454.3,0,0
T1309,northwind,Q1-2025,2025-02-02,TransFleet Leasing,Terminal Fees,Recurring operating expense,433.3,0,0
T1310,northwind,Q1-2025,2025-02-26,TransFleet Leasing,Terminal Fees,Recurring operating expense,183.3,0,0
T1311,northwind,Q1-2025,2025-02-21,Interstate Freight,Terminal Fees,Recurring operating expense,850.0,0,0
T1312,northwind,Q1-2025,2025-02-06,OfficeWorks,Leasing,Recurring operating expense,880.9,0,0
T1313,northwind,Q1-2025,2025-02-18,TransFleet Leasing,Maintenance,Recurring operating expense,552.7,0,0
T1314,northwind,Q1-2025,2025-02-15,TransFleet Leasing,Utilities,Recurring operating expense,682.0,0,0
T1315,northwind,Q1-2025,2025-02-03,Harbor Insurance,Leasing,Recurring operating expense,106.0,0,0
T1316,northwind,Q1-2025,2025-02-21,TransFleet Leasing,Insurance,Recurring operating expense,534.4,0,0
T1317,northwind,Q1-2025,2025-02-13,Atlas Fuel Co,Maintenance,Recurring operating expense,693.9,0,0
T1318,northwind,Q1-2025,2025-02-14,MetroPayroll,Insurance,Recurring operating expense,196.8,0,0
T1319,northwind,Q1-2025,2025-02-10,TransFleet Leasing,Utilities,Recurring operating expense,743.3,0,0
T1320,northwind,Q1-2025,2025-02-27,PortSide Terminals,Maintenance,Recurring operating expense,816.5,0,0
T1321,northwind,Q2-2025,2025-05-21,CityPower Utilities,Fuel,Recurring operating expense,725.7,0,0
T1322,northwind,Q2-2025,2025-05-13,MetroPayroll,Fuel,Recurring operating expense,105.5,0,0
T1323,northwind,Q2-2025,2025-05-27,Harbor Insurance,Fuel,Recurring operating expense,397.5,0,0
T1324,northwind,Q2-2025,2025-05-02,MetroPayroll,Leasing,Recurring operating expense,724.4,0,0
T1325,northwind,Q2-2025,2025-05-15,Atlas Fuel Co,Leasing,Recurring operating expense,700.7,0,0
T1326,northwind,Q2-2025,2025-05-08,CityPower Utilities,Leasing,Recurring operating expense,663.4,0,0
T1327,northwind,Q2-2025,2025-05-26,MetroPayroll,Utilities,Recurring operating expense,308.1,0,0
T1328,northwind,Q2-2025,2025-05-20,Interstate Freight,Payroll,Recurring operating expense,374.2,0,0
T1329,northwind,Q2-2025,2025-05-18,Interstate Freight,Fuel,Recurring operating expense,135.8,0,0
T1330,northwind,Q2-2025,2025-05-18,Interstate Freight,Insurance,Recurring operating expense,290.8,0,0
T1331,northwind,Q2-2025,2025-05-03,TransFleet Leasing,Maintenance,Recurring operating expense,297.4,0,0
T1332,northwind,Q2-2025,2025-05-03,Atlas Fuel Co,Insurance,Recurring operating expense,418.2,0,0
T1333,northwind,Q2-2025,2025-05-17,Atlas Fuel Co,Utilities,Recurring operating expense,479.0,0,0
T1334,northwind,Q2-2025,2025-05-08,MetroPayroll,Fuel,Recurring operating expense,718.4,0,0
T1335,northwind,Q2-2025,2025-05-14,TransFleet Leasing,Insurance,Recurring operating expense,508.1,0,0
T1336,northwind,Q2-2025,2025-05-08,Interstate Freight,Fuel,Recurring operating expense,295.2,0,0
T1337,northwind,Q2-2025,2025-05-19,OfficeWorks,Payroll,Recurring operating expense,302.7,0,0
T1338,northwind,Q2-2025,2025-05-24,OfficeWorks,Terminal Fees,Recurring operating expense,717.8,0,0
T1339,northwind,Q2-2025,2025-05-06,MetroPayroll,Insurance,Recurring operating expense,159.3,0,0
T1340,northwind,Q2-2025,2025-05-02,Interstate Freight,Maintenance,Recurring operating expense,233.4,0,0
T1341,northwind,Q2-2025,2025-05-14,MetroPayroll,Insurance,Recurring operating expense,220.6,0,0
T1342,northwind,Q2-2025,2025-05-20,Harbor Insurance,Fuel,Recurring operating expense,582.3,0,0
T1343,northwind,Q2-2025,2025-05-04,TransFleet Leasing,Insurance,Recurring operating expense,175.3,0,0
T1344,northwind,Q2-2025,2025-05-02,OfficeWorks,Payroll,Recurring operating expense,858.1,0,0
T1345,northwind,Q2-2025,2025-05-04,Atlas Fuel Co,Fuel,Recurring operating expense,207.0,0,0
T1346,northwind,Q2-2025,2025-05-15,MetroPayroll,Terminal Fees,Recurring operating expense,144.6,0,0
T1347,northwind,Q2-2025,2025-05-09,OfficeWorks,Payroll,Recurring operating expense,299.3,0,0
T1348,northwind,Q2-2025,2025-05-16,Harbor Insurance,Insurance,Recurring operating expense,348.6,0,0
T1349,northwind,Q2-2025,2025-05-25,OfficeWorks,Leasing,Recurring operating expense,616.8,0,0
T1350,northwind,Q2-2025,2025-05-16,MetroPayroll,Fuel,Recurring operating expense,668.3,0,0
T1351,northwind,Q3-2025,2025-08-01,OfficeWorks,Terminal Fees,Recurring operating expense,680.8,0,0
T1352,northwind,Q3-2025,2025-08-07,Harbor Insurance,Utilities,Recurring operating expense,159.7,0,0
T1353,northwind,Q3-2025,2025-08-16,OfficeWorks,Utilities,Recurring operating expense,563.0,0,0
T1354,northwind,Q3-2025,2025-08-24,Harbor Insurance,Fuel,Recurring operating expense,572.6,0,0
T1355,northwind,Q3-2025,2025-08-13,CityPower Utilities,Maintenance,Recurring operating expense,464.7,0,0
T1356,northwind,Q3-2025,2025-08-15,MetroPayroll,Fuel,Recurring operating expense,768.3,0,0
T1357,northwind,Q3-2025,2025-08-26,Atlas Fuel Co,Leasing,Recurring operating expense,339.0,0,0
T1358,northwind,Q3-2025,2025-08-15,CityPower Utilities,Insurance,Recurring operating expense,237.7,0,0
T1359,northwind,Q3-2025,2025-08-10,OfficeWorks,Insurance,Recurring operating expense,311.3,0,0
T1360,northwind,Q3-2025,2025-08-20,MetroPayroll,Fuel,Recurring operating expense,936.1,0,0
T1361,northwind,Q3-2025,2025-08-02,TransFleet Leasing,Maintenance,Recurring operating expense,221.2,0,0
T1362,northwind,Q3-2025,2025-08-14,Atlas Fuel Co,Maintenance,Recurring operating expense,658.5,0,0
T1363,northwind,Q3-2025,2025-08-26,PortSide Terminals,Utilities,Recurring operating expense,791.4,0,0
T1364,northwind,Q3-2025,2025-08-16,CityPower Utilities,Leasing,Recurring operating expense,238.6,0,0
T1365,northwind,Q3-2025,2025-08-17,Harbor Insurance,Terminal Fees,Recurring operating expense,606.2,0,0
T1366,northwind,Q3-2025,2025-08-08,Atlas Fuel Co,Payroll,Recurring operating expense,329.3,0,0
T1367,northwind,Q3-2025,2025-08-09,Harbor Insurance,Payroll,Recurring operating expense,813.4,0,0
T1368,northwind,Q3-2025,2025-08-07,PortSide Terminals,Payroll,Recurring operating expense,832.8,0,0
T1369,northwind,Q3-2025,2025-08-27,CityPower Utilities,Payroll,Recurring operating expense,719.8,0,0
T1370,northwind,Q3-2025,2025-08-16,Atlas Fuel Co,Payroll,Recurring operating expense,455.9,0,0
T1371,northwind,Q3-2025,2025-08-24,TransFleet Leasing,Leasing,Recurring operating expense,161.8,0,0
T1372,northwind,Q3-2025,2025-08-13,OfficeWorks,Leasing,Recurring operating expense,626.3,0,0
T1373,northwind,Q3-2025,2025-08-11,MetroPayroll,Utilities,Recurring operating expense,88.7,0,0
T1374,northwind,Q3-2025,2025-08-26,OfficeWorks,Fuel,Recurring operating expense,300.4,0,0
T1375,northwind,Q3-2025,2025-08-22,Harbor Insurance,Payroll,Recurring operating expense,638.7,0,0
T1376,northwind,Q3-2025,2025-08-21,Interstate Freight,Leasing,Recurring operating expense,757.4,0,0
T1377,northwind,Q3-2025,2025-08-09,Interstate Freight,Insurance,Recurring operating expense,365.4,0,0
T1378,northwind,Q3-2025,2025-08-09,OfficeWorks,Payroll,Recurring operating expense,381.5,0,0
T1379,northwind,Q3-2025,2025-08-03,Atlas Fuel Co,Fuel,Recurring operating expense,621.4,0,0
T1380,northwind,Q3-2025,2025-08-01,MetroPayroll,Utilities,Recurring operating expense,723.7,0,0
T1381,northwind,Q4-2025,2025-11-18,Interstate Freight,Utilities,Recurring operating expense,799.2,0,0
T1382,northwind,Q4-2025,2025-11-13,OfficeWorks,Maintenance,Recurring operating expense,901.0,0,0
T1383,northwind,Q4-2025,2025-11-15,Atlas Fuel Co,Maintenance,Recurring operating expense,89.5,0,0
T1384,northwind,Q4-2025,2025-11-09,PortSide Terminals,Leasing,Recurring operating expense,928.7,0,0
T1385,northwind,Q4-2025,2025-11-10,Interstate Freight,Insurance,Recurring operating expense,772.4,0,0
T1386,northwind,Q4-2025,2025-11-14,Interstate Freight,Fuel,Recurring operating expense,239.0,0,0
T1387,northwind,Q4-2025,2025-11-10,Interstate Freight,Fuel,Recurring operating expense,157.4,0,0
T1388,northwind,Q4-2025,2025-11-16,OfficeWorks,Utilities,Recurring operating expense,515.0,0,0
T1389,northwind,Q4-2025,2025-11-06,OfficeWorks,Payroll,Recurring operating expense,670.2,0,0
T1390,northwind,Q4-2025,2025-11-04,CityPower Utilities,Leasing,Recurring operating expense,231.8,0,0
T1391,northwind,Q4-2025,2025-11-02,Harbor Insurance,Maintenance,Recurring operating expense,336.7,0,0
T1392,northwind,Q4-2025,2025-11-25,PortSide Terminals,Utilities,Recurring operating expense,702.8,0,0
T1393,northwind,Q4-2025,2025-11-02,TransFleet Leasing,Utilities,Recurring operating expense,497.3,0,0
T1394,northwind,Q4-2025,2025-11-18,MetroPayroll,Terminal Fees,Recurring operating expense,702.2,0,0
T1395,northwind,Q4-2025,2025-11-22,CityPower Utilities,Fuel,Recurring operating expense,886.9,0,0
T1396,northwind,Q4-2025,2025-11-13,CityPower Utilities,Payroll,Recurring operating expense,519.1,0,0
T1397,northwind,Q4-2025,2025-11-22,OfficeWorks,Terminal Fees,Recurring operating expense,715.0,0,0
T1398,northwind,Q4-2025,2025-11-21,CityPower Utilities,Utilities,Recurring operating expense,239.1,0,0
T1399,northwind,Q4-2025,2025-11-23,TransFleet Leasing,Utilities,Recurring operating expense,805.3,0,0
T1400,northwind,Q4-2025,2025-11-17,OfficeWorks,Payroll,Recurring operating expense,477.8,0,0
T1401,northwind,Q4-2025,2025-11-20,TransFleet Leasing,Leasing,Recurring operating expense,357.4,0,0
T1402,northwind,Q4-2025,2025-11-13,CityPower Utilities,Utilities,Recurring operating expense,399.2,0,0
T1403,northwind,Q4-2025,2025-11-22,Atlas Fuel Co,Utilities,Recurring operating expense,420.4,0,0
T1404,northwind,Q4-2025,2025-11-13,PortSide Terminals,Leasing,Recurring operating expense,515.8,0,0
T1405,northwind,Q4-2025,2025-11-08,Harbor Insurance,Utilities,Recurring operating expense,412.4,0,0
T1406,northwind,Q4-2025,2025-11-02,Harbor Insurance,Utilities,Recurring operating expense,845.3,0,0
T1407,northwind,Q4-2025,2025-11-23,MetroPayroll,Payroll,Recurring operating expense,82.6,0,0
T1408,northwind,Q4-2025,2025-11-02,OfficeWorks,Fuel,Recurring operating expense,760.0,0,0
T1409,northwind,Q4-2025,2025-11-19,PortSide Terminals,Payroll,Recurring operating expense,262.4,0,0
